2097152,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8
2097152,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5
2097152,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,5
2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2097152,7,6,6,6,6,6,6,6,6,6,6,6,8,0,0,0,7,6,6,6,6,6,6,6,6,6,6,6,8,0,0,0,5
2097152,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,14,0,0,0,5,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,5,0,0,0,5
2097152,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,20,0,0,0,5,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,5,0,0,0,5
2097152,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,21,0,0,0,14,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,5,0,0,0,5
2097152,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,0,0,0,0,20,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,5,0,0,0,5
2097152,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,0,0,0,0,21,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,5,0,0,0,5
2097152,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,12,0,0,0,0,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,5,0,0,0,5
2097152,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,5,0,0,0,0,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,5,0,0,0,5
2097152,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,5,0,0,0,12,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,5,0,0,0,5
2097152,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,2097171,5,0,0,0,5,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,5,0,0,0,5
2097152,2097153,2097154,2097155,2097156,2097157,2097158,2097159,2097160,2097161,2097160,2097161,2097162,19,0,0,0,17,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,2097173,5,0,0,0,5
2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,14,0,0,0,5,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,5,0,0,0,5
2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,20,0,0,0,5,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,5,0,0,0,5
2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,21,0,0,0,14,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,5,0,0,0,5
2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,0,0,0,0,20,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,5,0,0,0,5
2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,0,0,0,0,21,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,5,0,0,0,5
2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,12,0,0,0,0,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,5,0,0,0,5
2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,5,0,0,0,0,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,5,0,0,0,5
2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,5,0,0,0,12,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,5,0,0,0,5
2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,2097172,5,0,0,0,5,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,2097174,5,0,0,0,5
2097152,17,6,6,6,6,6,6,6,6,6,6,6,9,0,0,0,10,6,6,6,6,6,6,6,6,6,6,6,9,0,0,0,5
2097152,5,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,5
2097152,5,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,5
2097152,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2097152,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2097152,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2097152,10,6,6,6,6,8,0,0,0,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,0,0,0,5
2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156,2097156
